age_groups,case,clinical_status,day_of_as_of_date
70 years old and above,6,Deceased (based on date of death),20-Mar-22
70 years old and above,9,ICU,20-Mar-22
70 years old and above,101,Requires Oxygen Supplementation in General Ward,20-Mar-22
70 years old and above,567,Hospitalised,20-Mar-22
60 - 69 years old,1,Deceased (based on date of death),21-Mar-22
20 - 39 years old,1,ICU,21-Mar-22
20 - 39 years old,4,Requires Oxygen Supplementation in General Ward,21-Mar-22
40 - 59 years old,5,ICU,21-Mar-22
40 - 59 years old,14,Requires Oxygen Supplementation in General Ward,21-Mar-22
60 - 69 years old,10,ICU,21-Mar-22
60 - 69 years old,22,Requires Oxygen Supplementation in General Ward,21-Mar-22
60 - 69 years old,154,Hospitalised,21-Mar-22
40 - 59 years old,89,Hospitalised,21-Mar-22
20 - 39 years old,34,Hospitalised,21-Mar-22
12 - 19 years old,2,Hospitalised,21-Mar-22
0 - 11 years old,47,Hospitalised,21-Mar-22
70 years old and above,5,Deceased (based on date of death),21-Mar-22
70 years old and above,9,ICU,21-Mar-22
70 years old and above,105,Requires Oxygen Supplementation in General Ward,21-Mar-22
70 years old and above,566,Hospitalised,21-Mar-22
40 - 59 years old,5,ICU,22-Mar-22
60 - 69 years old,1,Deceased (based on date of death),22-Mar-22
40 - 59 years old,1,Deceased (based on date of death),22-Mar-22
20 - 39 years old,1,ICU,22-Mar-22
0 - 11 years old,1,Requires Oxygen Supplementation in General Ward,22-Mar-22
20 - 39 years old,2,Requires Oxygen Supplementation in General Ward,22-Mar-22
40 - 59 years old,12,Requires Oxygen Supplementation in General Ward,22-Mar-22
60 - 69 years old,7,ICU,22-Mar-22
60 - 69 years old,22,Requires Oxygen Supplementation in General Ward,22-Mar-22
60 - 69 years old,150,Hospitalised,22-Mar-22
40 - 59 years old,86,Hospitalised,22-Mar-22
20 - 39 years old,33,Hospitalised,22-Mar-22
12 - 19 years old,3,Hospitalised,22-Mar-22
0 - 11 years old,52,Hospitalised,22-Mar-22
70 years old and above,3,Deceased (based on date of death),22-Mar-22
70 years old and above,11,ICU,22-Mar-22
70 years old and above,104,Requires Oxygen Supplementation in General Ward,22-Mar-22
70 years old and above,534,Hospitalised,22-Mar-22
40 - 59 years old,83,Hospitalised,23-Mar-22
0 - 11 years old,1,Requires Oxygen Supplementation in General Ward,23-Mar-22
20 - 39 years old,2,Requires Oxygen Supplementation in General Ward,23-Mar-22
40 - 59 years old,5,ICU,23-Mar-22
40 - 59 years old,11,Requires Oxygen Supplementation in General Ward,23-Mar-22
60 - 69 years old,8,ICU,23-Mar-22
60 - 69 years old,17,Requires Oxygen Supplementation in General Ward,23-Mar-22
60 - 69 years old,143,Hospitalised,23-Mar-22
12 - 19 years old,1,Requires Oxygen Supplementation in General Ward,23-Mar-22
20 - 39 years old,30,Hospitalised,23-Mar-22
0 - 11 years old,51,Hospitalised,23-Mar-22
20 - 39 years old,1,ICU,23-Mar-22
70 years old and above,4,Deceased (based on date of death),23-Mar-22
70 years old and above,12,ICU,23-Mar-22
70 years old and above,85,Requires Oxygen Supplementation in General Ward,23-Mar-22
70 years old and above,501,Hospitalised,23-Mar-22
20 - 39 years old,1,ICU,24-Mar-22
12 - 19 years old,1,Hospitalised,24-Mar-22
0 - 11 years old,2,Requires Oxygen Supplementation in General Ward,24-Mar-22
40 - 59 years old,5,ICU,24-Mar-22
40 - 59 years old,10,Requires Oxygen Supplementation in General Ward,24-Mar-22
60 - 69 years old,9,ICU,24-Mar-22
60 - 69 years old,17,Requires Oxygen Supplementation in General Ward,24-Mar-22
60 - 69 years old,129,Hospitalised,24-Mar-22
40 - 59 years old,82,Hospitalised,24-Mar-22
20 - 39 years old,28,Hospitalised,24-Mar-22
0 - 11 years old,47,Hospitalised,24-Mar-22
70 years old and above,9,Deceased (based on date of death),24-Mar-22
70 years old and above,9,ICU,24-Mar-22
70 years old and above,85,Requires Oxygen Supplementation in General Ward,24-Mar-22
70 years old and above,448,Hospitalised,24-Mar-22
70 years old and above,8,Deceased (based on date of death),24-Mar-22
20 - 39 years old,1,Deceased (based on date of death),25-Mar-22
20 - 39 years old,1,ICU,25-Mar-22
0 - 11 years old,2,Requires Oxygen Supplementation in General Ward,25-Mar-22
40 - 59 years old,6,ICU,25-Mar-22
40 - 59 years old,9,Requires Oxygen Supplementation in General Ward,25-Mar-22
60 - 69 years old,3,Deceased (based on date of death),25-Mar-22
60 - 69 years old,7,ICU,25-Mar-22
60 - 69 years old,16,Requires Oxygen Supplementation in General Ward,25-Mar-22
60 - 69 years old,126,Hospitalised,25-Mar-22
40 - 59 years old,80,Hospitalised,25-Mar-22
20 - 39 years old,25,Hospitalised,25-Mar-22
12 - 19 years old,2,Hospitalised,25-Mar-22
0 - 11 years old,39,Hospitalised,25-Mar-22
70 years old and above,6,Deceased (based on date of death),25-Mar-22
70 years old and above,14,ICU,25-Mar-22
70 years old and above,74,Requires Oxygen Supplementation in General Ward,25-Mar-22
70 years old and above,425,Hospitalised,25-Mar-22
70 years old and above,5,Deceased (based on date of death),25-Mar-22
40 - 59 years old,71,Hospitalised,26-Mar-22
0 - 11 years old,2,Requires Oxygen Supplementation in General Ward,26-Mar-22
40 - 59 years old,6,ICU,26-Mar-22
40 - 59 years old,6,Requires Oxygen Supplementation in General Ward,26-Mar-22
60 - 69 years old,6,ICU,26-Mar-22
60 - 69 years old,19,Requires Oxygen Supplementation in General Ward,26-Mar-22
60 - 69 years old,105,Hospitalised,26-Mar-22
20 - 39 years old,1,ICU,26-Mar-22
20 - 39 years old,24,Hospitalised,26-Mar-22
0 - 11 years old,29,Hospitalised,26-Mar-22
70 years old and above,8,Deceased (based on date of death),26-Mar-22
70 years old and above,11,ICU,26-Mar-22
70 years old and above,66,Requires Oxygen Supplementation in General Ward,26-Mar-22
70 years old and above,385,Hospitalised,26-Mar-22
70 years old and above,3,Deceased (based on date of death),26-Mar-22
0 - 11 years old,43,Hospitalised,27-Mar-22
70 years old and above,1,Deceased (based on date of death),27-Mar-22
20 - 39 years old,1,ICU,27-Mar-22
20 - 39 years old,1,Requires Oxygen Supplementation in General Ward,27-Mar-22
40 - 59 years old,5,ICU,27-Mar-22
40 - 59 years old,7,Requires Oxygen Supplementation in General Ward,27-Mar-22
60 - 69 years old,8,ICU,27-Mar-22
60 - 69 years old,16,Requires Oxygen Supplementation in General Ward,27-Mar-22
60 - 69 years old,93,Hospitalised,27-Mar-22
40 - 59 years old,66,Hospitalised,27-Mar-22
20 - 39 years old,25,Hospitalised,27-Mar-22
12 - 19 years old,2,Hospitalised,27-Mar-22
70 years old and above,8,ICU,27-Mar-22
70 years old and above,62,Requires Oxygen Supplementation in General Ward,27-Mar-22
70 years old and above,357,Hospitalised,27-Mar-22
70 years old and above,365,Hospitalised,28-Mar-22
40 - 59 years old,6,ICU,28-Mar-22
40 - 59 years old,5,Requires Oxygen Supplementation in General Ward,28-Mar-22
60 - 69 years old,8,ICU,28-Mar-22
60 - 69 years old,16,Requires Oxygen Supplementation in General Ward,28-Mar-22
60 - 69 years old,106,Hospitalised,28-Mar-22
40 - 59 years old,68,Hospitalised,28-Mar-22
60 - 69 years old,1,Deceased (based on date of death),28-Mar-22
20 - 39 years old,24,Hospitalised,28-Mar-22
12 - 19 years old,3,Hospitalised,28-Mar-22
0 - 11 years old,34,Hospitalised,28-Mar-22
70 years old and above,2,Deceased (based on date of death),28-Mar-22
70 years old and above,10,ICU,28-Mar-22
70 years old and above,71,Requires Oxygen Supplementation in General Ward,28-Mar-22
20 - 39 years old,1,ICU,28-Mar-22
20 - 39 years old,31,Hospitalised,29-Mar-22
40 - 59 years old,5,ICU,29-Mar-22
40 - 59 years old,5,Requires Oxygen Supplementation in General Ward,29-Mar-22
60 - 69 years old,9,ICU,29-Mar-22
60 - 69 years old,20,Requires Oxygen Supplementation in General Ward,29-Mar-22
60 - 69 years old,97,Hospitalised,29-Mar-22
40 - 59 years old,68,Hospitalised,29-Mar-22
20 - 39 years old,1,ICU,29-Mar-22
12 - 19 years old,2,Hospitalised,29-Mar-22
0 - 11 years old,33,Hospitalised,29-Mar-22
70 years old and above,3,Deceased (based on date of death),29-Mar-22
70 years old and above,10,ICU,29-Mar-22
70 years old and above,58,Requires Oxygen Supplementation in General Ward,29-Mar-22
70 years old and above,389,Hospitalised,29-Mar-22
40 - 59 years old,60,Hospitalised,30-Mar-22
20 - 39 years old,1,ICU,30-Mar-22
40 - 59 years old,5,ICU,30-Mar-22
40 - 59 years old,4,Requires Oxygen Supplementation in General Ward,30-Mar-22
60 - 69 years old,2,Deceased (based on date of death),30-Mar-22
60 - 69 years old,8,ICU,30-Mar-22
60 - 69 years old,19,Requires Oxygen Supplementation in General Ward,30-Mar-22
60 - 69 years old,87,Hospitalised,30-Mar-22
20 - 39 years old,25,Hospitalised,30-Mar-22
12 - 19 years old,5,Hospitalised,30-Mar-22
0 - 11 years old,24,Hospitalised,30-Mar-22
70 years old and above,6,Deceased (based on date of death),30-Mar-22
70 years old and above,12,ICU,30-Mar-22
70 years old and above,49,Requires Oxygen Supplementation in General Ward,30-Mar-22
70 years old and above,361,Hospitalised,30-Mar-22
70 years old and above,333,Hospitalised,31-Mar-22
20 - 39 years old,1,ICU,31-Mar-22
0 - 11 years old,1,ICU,31-Mar-22
40 - 59 years old,6,ICU,31-Mar-22
40 - 59 years old,3,Requires Oxygen Supplementation in General Ward,31-Mar-22
60 - 69 years old,7,ICU,31-Mar-22
60 - 69 years old,23,Requires Oxygen Supplementation in General Ward,31-Mar-22
60 - 69 years old,85,Hospitalised,31-Mar-22
40 - 59 years old,55,Hospitalised,31-Mar-22
20 - 39 years old,24,Hospitalised,31-Mar-22
12 - 19 years old,6,Hospitalised,31-Mar-22
0 - 11 years old,29,Hospitalised,31-Mar-22
70 years old and above,12,ICU,31-Mar-22
70 years old and above,61,Requires Oxygen Supplementation in General Ward,31-Mar-22
70 years old and above,1,Deceased (based on date of death),31-Mar-22
40 - 59 years old,43,Hospitalised,1-Apr-22
40 - 59 years old,6,ICU,1-Apr-22
40 - 59 years old,2,Requires Oxygen Supplementation in General Ward,1-Apr-22
60 - 69 years old,7,ICU,1-Apr-22
60 - 69 years old,22,Requires Oxygen Supplementation in General Ward,1-Apr-22
60 - 69 years old,82,Hospitalised,1-Apr-22
20 - 39 years old,1,ICU,1-Apr-22
20 - 39 years old,29,Hospitalised,1-Apr-22
12 - 19 years old,2,Hospitalised,1-Apr-22
0 - 11 years old,19,Hospitalised,1-Apr-22
70 years old and above,9,ICU,1-Apr-22
70 years old and above,52,Requires Oxygen Supplementation in General Ward,1-Apr-22
70 years old and above,311,Hospitalised,1-Apr-22
